address,lat,lng,formatted_address,status,cached_at
"Świebodzin Świebodzin, Polska",52.2472962,15.5335721,"Świebodzin, Poland",OK,2026-04-21T18:25:48.440583
"66-400 Gorzów Wielkopolski, Polska",52.730011,15.2524862,"66-400 Gorzów Wielkopolski, Poland",OK,2026-04-21T18:25:48.588969
"71-837 Szczecin, Polska",53.4313964,14.5092544,"71-837 Szczecin, Poland",OK,2026-04-21T18:25:48.768449
"31-876 Kraków, Polska",50.0870718,19.9849429,"31-876 Kraków, Poland",OK,2026-04-21T18:25:48.907886
"33-300 Nowy Sącz, Polska",49.6151725,20.7173152,"33-300 Nowy Sącz, Poland",OK,2026-04-21T18:25:49.063189
"34-700 Ponice, Polska",49.5674021,19.9850536,"Ponice, Poland",OK,2026-04-21T18:25:49.212028
"92-103 Łódź, Polska",51.7948187,19.5138941,"92-103 Łódź, Poland",OK,2026-04-21T18:25:49.345212
"90-001 Łódź, Polska",51.773118,19.4805928,"90-001 Łódź, Poland",OK,2026-04-21T18:25:49.452090
"93-564 Łódź, Polska",51.7410194,19.4401259,"93-564 Łódź, Poland",OK,2026-04-21T18:25:49.567592
"10-454 Olsztyn, Polska",53.7731969,20.474504,"10-454 Olsztyn, Poland",OK,2026-04-21T18:25:49.714067
"10-088 Olsztyn, Polska",53.7601799,20.4864697,"10-088 Olsztyn, Poland",OK,2026-04-21T18:25:49.827842
"41-250 Czeladź, Polska",50.3171514,19.0850598,"41-250 Czeladź, Poland",OK,2026-04-21T18:25:49.997190
"41-300 Dąbrowa Górnicza, Polska",50.3393621,19.2371382,"41-300 Dąbrowa Górnicza, Poland",OK,2026-04-21T18:25:50.157933
"43-100 Tychy, Polska",50.120148,19.0185475,"43-100 Tychy, Poland",OK,2026-04-21T18:25:50.285326
"39-300 Mielec, Polska",50.2922018,21.4441947,"39-300 Mielec, Poland",OK,2026-04-21T18:25:50.395657
"38-430 Miejsce Piastowe, Polska",49.63456799999999,21.7869798,"38-430 Miejsce Piastowe, Poland",OK,2026-04-21T18:25:50.528764
"35-082 Rzeszów, Polska",50.0085258,21.9698619,"35-082 Rzeszów, Poland",OK,2026-04-21T18:25:50.677411
"47-400 Raciborz, Polska",50.0801458,18.2329677,"47-400 Raciborz, Poland",OK,2026-04-21T18:25:50.840920
"40-555 Katowice, Polska",50.231396,18.9878985,"40-555 Katowice, Poland",OK,2026-04-21T18:25:50.945380
"44-203 Rybnik, Polska",50.0925012,18.579504,"44-203 Rybnik, Poland",OK,2026-04-21T18:25:51.083927
"25-528 Kielce, Polska",50.8831034,20.6273697,"25-528 Kielce, Poland",OK,2026-04-21T18:25:51.215471
"25-323 Kielce, Polska",50.8804397,20.6507511,"25-323 Kielce, Poland",OK,2026-04-21T18:25:51.342937
"26-026 Daleszyce, Polska",50.7412043,20.613183,"26-026 Chmielowice, Poland",OK,2026-04-21T18:25:51.468858
"62-080 Tarnowo Podgórne, Polska",52.4626443,16.6734164,"Tarnowo Podgórne, Poland",OK,2026-04-21T18:25:51.576502
"64-700 Czarnków, Polska",52.90528,16.56567,"Czarnków, Poland",OK,2026-04-21T18:25:51.688589
"64-100 Leszno, Polska",51.8419861,16.5937545,"Leszno, Poland",OK,2026-04-21T18:25:51.814617
"59-300 Lubin, Polska",51.39772199999999,16.2095788,"Lubin, Poland",OK,2026-04-21T18:25:51.949491
"61-285 Poznań, Polska",52.38627640000001,16.9895286,"61-285 Poznań, Poland",OK,2026-04-21T18:25:52.079886
"07-410 Ostrołęka, Polska",53.0876544,21.5592554,"Ostrołęka, Poland",OK,2026-04-21T18:25:52.241107
"16-400 Suwałki, Polska",54.09621689999999,22.9216482,"16-400 Suwałki, Poland",OK,2026-04-21T18:25:52.375069
"16-300 Augustów, Polska",53.83003129999999,22.8745318,"16-300 Augustów, Poland",OK,2026-04-21T18:25:52.487458
"55-040 Bielany Wrocławskie, Polska",51.0395402,16.9690766,"Bielany Wrocławskie, Poland",OK,2026-04-21T18:25:52.638437
"53-633 Wrocław, Polska",51.1240393,17.0142005,"53-633 Wrocław, Poland",OK,2026-04-21T18:25:52.769307
"45-005 Opole, Polska",50.6731431,17.9180155,"45-005 Opole, Poland",OK,2026-04-21T18:25:52.917747
"42-512 Psary, Polska",50.37806980000001,19.1360402,"42-512 Sarnów, Poland",OK,2026-04-21T18:25:53.040293
"58-308 Dziećmorowice, Polska",50.7686275,16.3411493,"58-308 Dziećmorowice, Poland",OK,2026-04-21T18:25:53.185612
"59-220 Legnica, Polska",51.20676839999999,16.1593249,"59-220, Poland",OK,2026-04-21T18:25:53.300881
"58-309 Wałbrzych, Polska",50.8181804,16.2933979,"58-309 Wałbrzych, Poland",OK,2026-04-21T18:25:53.417613
"05-110 Rajszew, Polska",52.3979837,20.8412502,"05-110 Rajszew, Poland",OK,2026-04-21T18:25:53.531199
"03-576 Warszawa, Polska",52.2759041,21.0657484,"03-576 Warsaw, Poland",OK,2026-04-21T18:25:53.666048
"05-091 Ząbki, Polska",52.2901925,21.1168004,"05-091 Ząbki, Poland",OK,2026-04-21T18:25:53.800097
"05-082 Babice, Polska",52.25,20.85,"Stare Babice, 05-082, Poland",OK,2026-04-21T18:25:53.926943
"02-180 Warszawa, Polska",52.1842381,20.9507633,"02-180 Warsaw, Poland",OK,2026-04-21T18:25:54.064489
"26-600 Radom, Polska",51.39885150000001,21.1389249,"26-600 Radom, Poland",OK,2026-04-21T18:25:54.182377
"26-612 Radom, Polska",51.382835,21.1219574,"26-612 Radom, Poland",OK,2026-04-21T18:25:54.326892
"98-270 Złoczew, Polska",51.4171963,18.6035594,"98-270 Złoczew, Poland",OK,2026-04-21T18:25:54.466769
"55-002 Gajków, Polska",51.05826949999999,17.1865415,"55-002 Gajków, Poland",OK,2026-04-21T18:25:54.580580
"63-400 Ostrów Wielkopolski, Polska",51.6549856,17.8068258,"Ostrów Wielkopolski, Poland",OK,2026-04-21T18:25:54.886421
"80-298 Czaple, Polska",54.36385199999999,18.4333563,"80-298 Czaple, Poland",OK,2026-04-21T18:25:55.017609
"80-394 Gdańsk, Polska",54.4037314,18.5824464,"80-394 Gdańsk, Poland",OK,2026-04-21T18:25:55.138686
"80-174 Gdańsk, Polska",54.3277016,18.5352179,"80-174, Poland",OK,2026-04-21T18:25:55.258430
"76-251 Kobylnica, Polska",54.44056519999999,16.9983887,"Kobylnica, Poland",OK,2026-04-21T18:25:55.377336
"20-134 Lublin, Polska",51.26191129999999,22.5852344,"20-134 Lublin, Poland",OK,2026-04-21T18:25:55.508691
"20-315 Lublin, Polska",51.2293896,22.6180713,"20-315 Lublin, Poland",OK,2026-04-21T18:25:55.643908
"20-329 Lublin, Polska",51.2388153,22.5999364,"20-329 Lublin, Poland",OK,2026-04-21T18:25:55.752800
"20-555 Lublin, Polska",51.2361793,22.4963836,"20-555 Lublin, Poland",OK,2026-04-21T18:25:55.865157
"05-500 Mysiadło, Polska",52.09980849999999,21.0027422,"05-500 Mysiadło, Poland",OK,2026-04-21T18:25:55.988570
"02-801 Warszawa, Polska",52.1446768,21.0217689,"02-801 Warsaw, Poland",OK,2026-04-21T18:25:56.113362
"41-910 Bytom, Polska",50.3347966,18.9334251,"41-910 Bytom, Poland",OK,2026-04-21T18:25:56.248821
"41-914 Bytom, Polska",50.37766329999999,18.8773881,"41-914 Bytom, Poland",OK,2026-04-21T18:25:56.358355
"42-200 Częstochowa, Polska",50.7917373,19.1054779,"42-200 Częstochowa, Poland",OK,2026-04-21T18:25:56.485370
"85-739 Bydgoszcz, Polska",53.1235288,18.0679301,"85-739 Bydgoszcz, Poland",OK,2026-04-21T18:25:56.604751
"89-620 Lipienice, Polska",53.69228460000001,17.6195085,"89-620 Lipienice, Poland",OK,2026-04-21T18:25:56.710502
"87-100 Toruń, Polska",53.01394269999999,18.5465507,"87-100 Toruń, Poland",OK,2026-04-21T18:25:56.845052
"86-031 Jarużyn, Polska",53.19044479999999,18.1540169,"86-031 Jarużyn, Poland",OK,2026-04-21T18:25:56.971341
"44-335 Jastrzębie-Zdrój, Polska",49.9532294,18.6182247,"44-335 Jastrzębie-Zdrój, Poland",OK,2026-04-21T18:25:57.100211
"41-800 Zabrze, Polska",50.3114883,18.7696409,"41-800 Zabrze, Poland",OK,2026-04-21T18:25:57.217226
"43-332 Pisarzowice, Polska",49.88297739999999,19.1394321,"43-332 Pisarzowice, Poland",OK,2026-04-21T18:25:57.311187
"09-400 Płock, Polska",52.5595149,19.6480092,"09-400 Płock, Poland",OK,2026-04-21T18:25:57.440205
"96-500 Sochaczew, Polska",52.2293372,20.238359,"Sochaczew, Poland",OK,2026-04-21T18:25:57.576600
"87-800 Włocławek, Polska",52.6046686,19.0210666,"87-800 Włocławek, Poland",OK,2026-04-21T18:25:57.682035
"31-564 Kraków, Polska",50.0641816,19.9905042,"31-564 Kraków, Poland",OK,2026-04-21T18:25:57.817312
"30-698 Kraków, Polska",49.98053,19.9428924,"30-698 Kraków, Poland",OK,2026-04-21T18:25:57.934432
"30-663 Kraków, Polska",50.0142438,19.996997,"30-663 Kraków, Poland",OK,2026-04-21T18:25:58.060180
"31-346 Kraków, Polska",50.0957298,19.8876523,"31-346 Kraków, Poland",OK,2026-04-21T18:25:58.190059
"Bytca, Polska",51.919438,19.145136,Poland,OK,2026-04-22T12:06:51.303448
"Vranov nad Topľou, Polska",51.919438,19.145136,Poland,OK,2026-04-22T12:06:51.445906
"91-497 Łódz, Polska",51.81760140000001,19.441188,"91-497 Łódź, Poland",OK,2026-04-22T12:06:51.621835
"93-566 Łódz, Polska",51.7449294,19.4392964,"gen. Walerego Wróblewskiego, 93-566 Łódź, Poland",OK,2026-04-22T12:06:51.775597
"92-333 Łódź, Polska",51.7654513,19.4893464,"92-333 Łódź, Poland",OK,2026-04-22T12:06:51.897323
"95-200 Pabianice, Polska",51.6574061,19.356252,"95-200 Pabianice, Poland",OK,2026-04-22T12:06:52.017918
"97-300 Piotrków Trybunalski, Polska",51.4087265,19.6815355,"97-300 Piotrków Trybunalski, Poland",OK,2026-04-22T12:06:52.129693
"96-100 Skierniewice, Polska",51.9547169,20.1583303,"96-100 Skierniewice, Poland",OK,2026-04-22T12:06:52.234222
"26-300 Opoczno, Polska",51.3755633,20.2781935,"Opoczno, Poland",OK,2026-04-22T12:06:52.384588
"95-050 Konstantynów Łódzki, Polska",51.753546,19.3308734,"95-050 Konstantynów Łódzki, Poland",OK,2026-04-22T12:06:52.503874
"97-340 Milejów, Polska",51.3481551,19.7099581,"97-340 Milejów, Poland",OK,2026-04-22T12:06:52.656098
"97-400 Bełchatów, Polska",51.3687535,19.3564248,"97-400 Bełchatów, Poland",OK,2026-04-22T12:06:52.743832
"99-302 Kutno, Polska",52.2444602,19.3584004,"99-302 Kutno, Poland",OK,2026-04-22T12:06:52.839340
"91-071 Łódź, Polska",51.7768612,19.4388884,"91-071 Łódź, Poland",OK,2026-04-22T12:06:53.006802
"93-457 Łódź, Polska",51.7030126,19.4261654,"93-457 Łódź, Poland",OK,2026-04-22T12:06:53.119553
"91-359 Łódź Bałuty, Polska",51.800909,19.4210663,"91-359 Łódź, Poland",OK,2026-04-22T12:06:53.226246
"98-200 Sieradz, Polska",51.5938193,18.7191895,"98-200 Zduńska Wola, Poland",OK,2026-04-22T12:06:53.379843
"43-300 Bielsko Biała, Polska",49.8225693,19.0794698,"43-300 Bielsko-Biala, Poland",OK,2026-04-22T12:06:53.507842
"30-644 Kraków, Polska",50.027047,19.9590486,"30-644 Kraków, Poland",OK,2026-04-22T12:06:53.659046
"55-075 Bielany Wrocławskie, Polska",51.0395322,16.9692326,"55-075, Poland",OK,2026-04-22T12:06:53.819098
"41-923 Bytom, Polska",50.3582068,18.8418898,"41-923 Bytom, Poland",OK,2026-04-22T12:06:53.920728
"41-500 Chorzów, Polska",50.29586639999999,18.9581606,"41-500 Bytom, Poland",OK,2026-04-22T12:06:54.012930
"43-400 Cieszyn, Polska",49.7497638,18.6354709,"Cieszyn, Poland",OK,2026-04-22T12:06:54.166180
"44-100 Gliwice, Polska",50.2826742,18.686125,"44-100 Gliwice, Poland",OK,2026-04-22T12:06:54.295823
"67-200 Głogów Ruszowice, Polska",51.64252760000001,16.0794429,"67-210 Ruszowice, Poland",OK,2026-04-22T12:06:54.480015
"58-506 Jelenia Góra, Polska",50.91734049999999,15.7513439,"58-506 Jelenia Góra, Poland",OK,2026-04-22T12:06:54.577688
"40-315 Katowice, Polska",50.2715876,19.0660058,"40-315 Katowice, Poland",OK,2026-04-22T12:06:54.681641
"47-200 Kędzierzyn-Koźle, Polska",50.34607310000001,18.1354362,"47-200 Kędzierzyn-Koźle, Poland",OK,2026-04-22T12:06:54.831426
"25-211 Kielce, Polska",50.8466241,20.6410675,"25-211 Kielce, Poland",OK,2026-04-22T12:06:54.960902
"57-300 Kłodzko, Polska",50.4345636,16.6613941,"Kłodzko, Poland",OK,2026-04-22T12:06:55.085722
"30-418 Kraków, Polska",50.0207882,19.9342731,"30-418 Kraków, Poland",OK,2026-04-22T12:06:55.184970
"30-633 Kraków, Polska",50.0236188,19.9595448,"30-633 Kraków, Poland",OK,2026-04-22T12:06:55.289160
"30-964 Kraków, Polska",50.06465009999999,19.9449799,"Kraków, Poland",OK,2026-04-22T12:06:55.368694
"31-345 Kraków, Polska",50.091679,19.8926645,"31-345 Kraków, Poland",OK,2026-04-22T12:06:55.500642
"34-400 Nowy Targ, Polska",49.4961956,20.0341221,"34-400 Nowy Targ, Poland",OK,2026-04-22T12:06:55.689644
"48-303 Nysa, Polska",50.4766766,17.3353434,"Nysa, Poland",OK,2026-04-22T12:06:55.777941
"45-302 Opole, Polska",50.6719063,17.963785,"45-302 Opole, Poland",OK,2026-04-22T12:06:55.878146
"27-400 Ostrowiec Świętokrzyski, Polska",50.9295234,21.3851915,"27-400 Ostrowiec Świętokrzyski, Poland",OK,2026-04-22T12:06:56.023599
"32-600 Oświecim, Polska",50.0193986,19.2341297,"32-600, Poland",OK,2026-04-22T12:06:56.113802
"37-700 Przemyśl, Polska",49.7823132,22.7744294,"Przemyśl, Poland",OK,2026-04-22T12:06:56.250086
"47-400 Racibórz, Polska",50.0801458,18.2329677,"47-400 Raciborz, Poland",OK,2026-04-22T12:06:56.399984
"41-700 Ruda Śląska, Polska",50.3031284,18.8515015,"41-700 Ruda Śląska, Poland",OK,2026-04-22T12:06:56.491377
"44-200 Rybnik, Polska",50.0959151,18.5266265,"44-200 Rybnik, Poland",OK,2026-04-22T12:06:56.598689
"35-959 Rzeszów, Polska",50.0360024,22.0152079,"35-959 Rzeszów, Poland",OK,2026-04-22T12:06:56.735639
"26-110 Skarżysko Kamienna, Polska",51.1082534,20.863668,"26-110 Majków, Poland",OK,2026-04-22T12:06:56.839342
"41-219 Sosnowiec, Polska",50.3000762,19.1851996,"41-219 Sosnowiec, Poland",OK,2026-04-22T12:06:56.926863
"37-450 Stalowa Wola, Polska",50.5728611,22.0593409,"37-450 Stalowa Wola, Poland",OK,2026-04-22T12:06:57.155133
"42-600 Tarnowskie Góry, Polska",50.4505169,18.8340695,"42-600 Tarnowskie Góry, Poland",OK,2026-04-22T12:06:57.251955
"33-100 Tarnów, Polska",50.0121011,20.9858407,"33-100 Tarnów, Poland",OK,2026-04-22T12:06:57.378677
"58-306 Wałbrzych, Polska",50.8161382,16.307658,"58-306 Wałbrzych, Poland",OK,2026-04-22T12:06:57.470266
"51-156 Wrocław, Polska",51.10929480000001,17.0386019,"Wrocław, Poland",OK,2026-04-22T12:06:57.551708
"54-204 Wrocław, Polska",51.12160979999999,16.9899621,"54-204 Wrocław, Poland",OK,2026-04-22T12:06:57.650419
"54-610 Wrocław, Polska",51.1061428,16.9359002,"54-610 Wrocław, Poland",OK,2026-04-22T12:06:57.737548
"59-900 Zgorzelec, Polska",51.1496361,15.0065645,"59-900 Zgorzelec, Poland",OK,2026-04-22T12:06:57.872723
"44-240 Żory, Polska",50.02954039999999,18.6705109,"44-240 Żory, Poland",OK,2026-04-22T12:06:57.988931
"44-240 Żory-Rogoźna, Polska",50.03000000000001,18.66,"Rogoźna, 44-240 Żory, Poland",OK,2026-04-22T12:06:58.101948
"41-935 Bytom, Polska",50.3983386,18.87379,"41-935 Radzionków, Poland",OK,2026-04-22T12:06:58.199671
"46-300 Dobrodzień-Rzędowice, Polska",50.7523783,18.4537011,"46-380 Rzędowice, Poland",OK,2026-04-22T12:06:58.352762
"34-700 Rabka-Zdrój, Polska",49.591313,19.9767692,"34-700 Ponice, Poland",OK,2026-04-22T12:06:58.482315
"32-555 Zagórze, Polska",50.0912149,19.4050374,"32-555 Zagórze, Poland",OK,2026-04-22T12:06:58.589867
"55-220 Jelcz-Laskowice, Polska",51.0212945,17.3164789,"Jelcz-Laskowice, Poland",OK,2026-04-22T12:06:58.690129
"25-420 Kielce, Polska",50.8744903,20.6666998,"25-420 Kielce, Poland",OK,2026-04-22T12:06:58.794466
"36-001 Trzebownisko, Polska",50.0778422,22.0395662,"Trzebownisko, Poland",OK,2026-04-22T12:06:58.938820
"51-511 Wrocław, Polska",51.10675639999999,17.1427593,"51-511 Wrocław, Poland",OK,2026-04-22T12:06:59.064679
"42-400 Zawiercie, Polska",50.49645030000001,19.4462224,"42-400 Zawiercie, Poland",OK,2026-04-22T12:06:59.236314
"34-745 Spytkowice, Polska",49.577153,19.8336493,"Spytkowice, Poland",OK,2026-04-22T12:06:59.379570
"34-120 Andrychów, Polska",49.8549413,19.3414502,"34-120 Andrychów, Poland",OK,2026-04-22T12:06:59.519051
"58-200 Dzierżoniów, Polska",50.7308605,16.6567892,"Dzierżoniów, Poland",OK,2026-04-22T12:06:59.610210
"44-102 Gliwice, Polska",50.3125622,18.6669413,"44-102 Gliwice, Poland",OK,2026-04-22T12:06:59.752169
"67-200 Głogów, Polska",51.6574339,16.096829,"67-200, Poland",OK,2026-04-22T12:06:59.914873
"Katowice, Polska",50.26489189999999,19.0237815,"Katowice, Poland",OK,2026-04-22T12:07:00.002917
"40-028 Katowice, Polska",50.2476048,19.0301831,"40-028 Katowice, Poland",OK,2026-04-22T12:07:00.089865
"30-392 Kraków, Polska",50.0129747,19.8882338,"30-392 Kraków, Poland",OK,2026-04-22T12:07:00.253926
"31-870 Kraków, Polska",50.0754656,20.011478,"31-870 Kraków, Poland",OK,2026-04-22T12:07:00.417176
"32-085 Kraków, Polska",50.1244246,19.8551628,"32-085 Modlnica, Poland",OK,2026-04-22T12:07:00.514030
"36-007 Krasne k/Rzeszowa, Polska",50.0384685,22.0969371,"36-007 Krasne, Poland",OK,2026-04-22T12:07:00.644311
"38-400 Krosno, Polska",49.6824761,21.7660531,"Krosno, Poland",OK,2026-04-22T12:07:00.763222
"43-190 Mikołów, Polska",50.2038826,18.8383313,"43-190 Mikołów, Poland",OK,2026-04-22T12:07:00.871910
"45-837 Opole, Polska",50.6746299,17.8768989,"45-837 Opole, Poland",OK,2026-04-22T12:07:00.958009
"42-262 Poczesna, Polska",50.71610339999999,19.1597548,"42-262 Poczesna, Poland",OK,2026-04-22T12:07:01.053142
"35-115 Rzeszów, Polska",50.0364735,21.9750104,"35-115 Rzeszów, Poland",OK,2026-04-22T12:07:01.275541
"41-200 Sosnowiec, Polska",50.27388269999999,19.1506473,"41-200 Sosnowiec, Poland",OK,2026-04-22T12:07:01.368857
"58-310 Szczawno- Zdrój, Polska",50.80554619999999,16.251061,"58-310 Szczawno-Zdrój, Poland",OK,2026-04-22T12:07:01.484686
"58-100 Świdnica, Polska",50.8498434,16.475679,"Świdnica, Poland",OK,2026-04-22T12:07:01.625592
"39-400 Tarnobrzeg, Polska",50.6048126,21.7583103,"39-400 Tarnobrzeg, Poland",OK,2026-04-22T12:07:01.715783
"32-020 Wieliczka, Polska",49.9870619,20.0647971,"Wieliczka, Poland",OK,2026-04-22T12:07:01.809369
"50-424 Wrocław, Polska",51.0927501,17.0592893,"50-424 Wrocław, Poland",OK,2026-04-22T12:07:01.939568
"53-015 Wrocław, Polska",51.0648022,16.9968713,"53-015 Wrocław, Poland",OK,2026-04-22T12:07:02.047299
"55-095 Wrocław, Polska",51.1857341,17.1857535,"55-095 Bierzyce, Poland",OK,2026-04-22T12:07:02.191068
"17-306 Dziadkowice, Polska",52.5652013,22.9056677,"17-306 Dziadkowice, Poland",OK,2026-04-22T12:47:26.227811
"86-300 Grudziądz, Polska",53.4633563,18.779971,"86-300 Grudziądz, Poland",OK,2026-04-22T12:47:26.348314
"64-920 Piła, Polska",53.1537435,16.7327675,"64-920, Poland",OK,2026-04-22T12:47:26.463058
"16-411 Szypliszki, Polska",54.2531283,23.0754778,"16-411 Szypliszki, Poland",OK,2026-04-22T12:47:26.571912
"86-031 Żołędowo, Polska",53.1910499,18.1074893,"86-031 Jarużyn, Poland",OK,2026-04-22T12:47:26.685164
